species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,usnm,252796,preservedspecimen,12,united states,washington d.c.,anacostia park benning  eastern branch,,38.8969,-76.9619,
Amblema plicata,usnm,590066,preservedspecimen,22,united states,michigan,carp lake,,,,
Amblema plicata,usnm,160711,preservedspecimen,2,united states,new york,lake erie cedar point,,,,
Amblema plicata,uf,439014-mollusca,preservedspecimen,1,united states,south carolina,jacks creek marina on lake marion sw of summerton,2008,33.5667,-80.4375,
Amblema plicata,usnm,42793,preservedspecimen,6,united states,washington d.c.,; ; united states; district of columbia; potomac river,,,,
Amblema plicata,usnm,85986,preservedspecimen,2,united states,new york,; ; united states; new york; buffalo,,,,
Amblema plicata,usnm,85983,preservedspecimen,2,united states,ohio,cleveland,,,,
Amblema plicata,mcz,260803,preservedspecimen,1,united states,rhode island,s side wardens pond 4.5 mi sw of kingston,1965,,,
Amblema plicata,mcz,192692,preservedspecimen,1,united states,ohio,4 miles w of marblehead east harbor st. pk. lake erie,1950,,,
Amblema plicata,mcz,352339,preservedspecimen,1,united states,massachusetts,halifax monponsett pond east side along route 58 (center bisects the pond).,2005,,,
Amblema plicata,mcz,353494,preservedspecimen,1,united states,massachusetts,halifax monponsett pond e side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,380322,preservedspecimen,1,united states,rhode island,south kingstown hundred acre pond northeast side (boat access from south drainage outflow) west kingston section,2009,41.5013833333,-71.53945,
Amblema plicata,mcz,380044,preservedspecimen,1,united states,massachusetts,taunton whittenton section mill river upstream and downstream of old railroad grade road crossing 0.25 km east of warren street junction,2010,41.9218333333,-71.1051,
Amblema plicata,cmn,cmnml 017043,preservedspecimen,1,canada,ontario,outlet in spence lake (east lake) athol twp. prince edward co. ontario,1962,43.916667,-77.216667,
Amblema plicata,cmn,cmnml 026199,preservedspecimen,1,canada,ontario,black creek (formerly black riv.) above black river bridge (municipality of black creek),1964,43.966389,-77.034444,
Amblema plicata,cmn,cmnml 060330,preservedspecimen,2,united states,new york,barge canal at rte 252 at r.r. bridge just se of pittsford.,1957,43.100833,-77.517778,
Amblema plicata,cmn,cmnml 015026,preservedspecimen,1,canada,ontario,lake ontario w end of bath ernestown twp. lennox and addington co. ontario; p-1902,1961,44.175,-76.783333,
Amblema plicata,cmn,cmnml 048156,preservedspecimen,5,canada,ontario,shrewsbury erie lake,1963,42.283333,-81.883333,
Amblema plicata,dmnh,186548,preservedspecimen,1,united states,massachusetts,stockbridge bowl stockbridge,,,,
Amblema plicata,dmnh,50495,preservedspecimen,1,united states,massachusetts,bellows pond newton,,,,
Amblema plicata,dmnh,173593,preservedspecimen,1,canada,ontario,hamilton,,,,
Amblema plicata,dmnh,134270,preservedspecimen,1,united states,,delaware river,,,,
Amblema plicata,dmnh,173591,preservedspecimen,1,canada,ontario,hamilton,,,,
Amblema plicata,cm,61.9420-cm,preservedspecimen,3,united states,ohio,sandusky bay sandusky,,,,
Amblema plicata,cm,61.7337,preservedspecimen,1,canada,ontario,l erie welland crystal beach,1914,,,
Amblema plicata,cm,61.10936,preservedspecimen,2,united states,ohio,l erie vermilion,1906,41.416667,-82.35,
Amblema plicata,cm,80831,preservedspecimen,2,united states,new jersey,delaware r riverton,1902,,,
Amblema plicata,cm,81621,preservedspecimen,2,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(0.41km downstream),2006,41.6,-80.3,
Amblema plicata,cm,61.3525,preservedspecimen,1,united states,pennsylvania,delaware r yardley,1908,,,
Amblema plicata,cm,61.4085,preservedspecimen,3,united states,pennsylvania,l erie erie presque isle lake erie(beach pool g),1909,,,
Amblema plicata,cm,61.4837,preservedspecimen,5,united states,pennsylvania,l erie erie presque isle,1910,,,
Amblema plicata,cm,80829,preservedspecimen,18,united states,pennsylvania,misery bay erie,,,,
Amblema plicata,usnm,1282517,preservedspecimen,6,united states,delaware,deep creek ; at nanticoke acres (708 cedar lane) in [seaford] app 1.5 mi up river from rt us 13,1984,38.6411,-75.6114,
Amblema plicata,usnm,853368,preservedspecimen,3,united states,kansas,osro falls 2 mile nw of hewins,1974,,,
Amblema plicata,usnm,85987,preservedspecimen,2,united states,maryland,,,38.4833,-76.9833,
Amblema plicata,usnm,251233,preservedspecimen,8,united states,michigan,douglas lake,,,,
Amblema plicata,usnm,128776,preservedspecimen,14,united states,ohio,muzzy's pond,,,,
Amblema plicata,usnm,271093,preservedspecimen,15,united states,washington d.c.,potomac river fox ferry,,38.8017,-77.0267,
Amblema plicata,usnm,711153,preservedspecimen,2,united states,virginia,; ; united states; virginia; hanover county pamonkey river,,,,
Amblema plicata,usnm,1438875,preservedspecimen,1,united states,new york,; ; united states; new york; lake erie (beach),,,,
Amblema plicata,usnm,85983,preservedspecimen,2,united states,ohio,; ; united states; ohio; cleveland,,,,
Amblema plicata,usnm,341713,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; creek on anacostia id.,,,,
Amblema plicata,uf,229219-mollusca,preservedspecimen,1,,,st. lawrence,,,,
Amblema plicata,uf,66082-mollusca,preservedspecimen,1,united states,louisiana,creeks of desoto county,,,,
Amblema plicata,uf,66079-mollusca,preservedspecimen,1,united states,massachusetts,bullows pond newton,,,,
Amblema plicata,inhs,46182,preservedspecimen,1,united states,massachusetts,lake pearl feeder wrentham north america,1983,42.05968,-71.35135,
Amblema plicata,inhs,2033,preservedspecimen,7,united states,rhode island,worden pond 4.5 mi sw kingston north america,1985,41.42999,-71.56822,
Amblema plicata,mcz,240145,preservedspecimen,1,,,ontario kingsville lake erie,1911,,,
Amblema plicata,uf,19602-mollusca,preservedspecimen,1,united states,new jersey,delware river riverton,1902,,,
Amblema plicata,uf,66081-mollusca,preservedspecimen,1,united states,michigan,douglas lake,,,,
Amblema plicata,uf,269653-mollusca,preservedspecimen,1,united states,pennsylvania,schuykill river near philadelphia,,,,
Amblema plicata,usnm,252032,preservedspecimen,16,united states,washington d.c.,opposite arsenal,,38.96,-77.03,
Amblema plicata,usnm,364726,preservedspecimen,2,united states,maryland,fort washington,1926,,,
Amblema plicata,uf,438285-mollusca,preservedspecimen,1,united states,south carolina,santee river @ 1 mi downstream of us hwy 52,2008,33.4844,-79.94733,
Amblema plicata,ncsm,29778,preservedspecimen,8,united states,washington d.c.,potomac river washington [point estimated at 1.8 kilometers wsw of washington at roosevelt bridge (i 66/us 50)] [washington west quad].,,38.8928,-77.0558,
Amblema plicata,ncsm,29854,preservedspecimen,5,united states,south carolina,lake marion in santee state park lake marion> santee river [at boat ramp] [4.15 air miles ene center elloree] [elloree quad].,2004,33.5521,-80.5043,
Amblema plicata,ncsm,40472,preservedspecimen,2,united states,north carolina,pee dee river [1.41 air miles sw center old smith ferry] shoal with boulder outcrop just below nc highway 109 bridge (12.2 miles) mangum quad.,2004,35.0857,-79.9927,
Amblema plicata,ncsm,47111,preservedspecimen,1,united states,south carolina,santee river lake marion reservoir mouth of first cove area w of mouth of potato creek (cuddo unit santee national wildlife refuge) 13.8 air miles ssw manning [eutawville quad].,,33.4997,-80.2601,
Amblema plicata,ncsm,84603,preservedspecimen,9,united states,new jersey,delaware river off burlington island [newbold island] [2.59 air miles ese center tullytown] [trenton west quad].,2011,40.1295,-74.7673,
Amblema plicata,usnm,252032,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; opposite arsenal,,,,
Amblema plicata,ansp,366177,preservedspecimen,14,united states,new york,erie canal near rochester,,43.2,-77.616666,
Amblema plicata,ansp,97894,preservedspecimen,8,united states,pennsylvania,presque island lake erie,1900,42.153611,-80.089444,
Amblema plicata,ansp,373737,preservedspecimen,34,united states,pennsylvania,price pond manchester twp.,1983,41.794999,-75.181666,
Amblema plicata,ansp,a18413,preservedspecimen,1,united states,pennsylvania,conneaut lake,1993,41.599166,-80.299444,
Amblema plicata,ansp,88291,preservedspecimen,2,united states,delaware,seaford,,,,
Amblema plicata,ansp,126175,preservedspecimen,2,united states,,potomac river,,,,
Amblema plicata,ansp,56651,preservedspecimen,2,united states,ohio,cuyahoga river,,,,
Amblema plicata,ansp,106258,preservedspecimen,4,united states,michigan,douglas lake,,,,
Amblema plicata,ansp,112587,preservedspecimen,1,united states,new jersey,cooper's creek westmont,1915,,,
Amblema plicata,ansp,447823,preservedspecimen,1,united states,ohio,cuyahoga river,1983,,,
Amblema plicata,chas,5736,preservedspecimen,1,united states,pennsylvania,delaware river league island,,,,
Amblema plicata,cmn,cmnml 093032,preservedspecimen,1,canada,ontario,lake erie point pelee national park ontario,1962,41.933333,-82.516667,
Amblema plicata,cmn,cmnml 043282,preservedspecimen,4,united states,ohio,lake erie beach 1 mi. w of port clinton erie twp.,1964,41.520278,-82.953611,
Amblema plicata,cmn,cmnml 030859,preservedspecimen,10,united states,connecticut,connecticut riv. chester station,1948,41.411111,-76.434722,
Amblema plicata,cmn,cmnml 048159,preservedspecimen,1,canada,ontario,big creek 2.8 mi. s.w. of port rowan station hda 546: lake erie; locnm: port rowan,1963,42.6,-80.45,
Amblema plicata,cmn,cmnml 005303,preservedspecimen,10,united states,pennsylvania,bristol (delaware riv.?),,40.116667,-74.816667,
Amblema plicata,cmn,cmnml 092997,preservedspecimen,1,canada,ontario,n. side opposite old hay bay church: hay bay adolphustown twp. lennox & addington co. ontario,1960,44.113889,-77.029167,
Amblema plicata,cmn,cmnml 093051,preservedspecimen,1,,,presque isle bay erie,1966,42.142222,-80.113889,
Amblema plicata,cmn,cmnml 023293,preservedspecimen,3,united states,massachusetts,mashpee pond wakeby cape cod,1955,41.678611,-70.4775,
Amblema plicata,cmn,cmnml 004949,preservedspecimen,10,united states,massachusetts,drained pond near indian head riv. hanover,1954,42.094722,-70.843056,
Amblema plicata,cmn,cmnml 071082,preservedspecimen,1,canada,ontario,lake ontario?,,43.583333,-79.383333,
Amblema plicata,cmn,cmnml 028725,preservedspecimen,1,united states,michigan,lake erie 100ft offshore in line with luna pier rd. where it runs into lake erie; monroe co.,1963,41.809444,-83.440833,
Amblema plicata,dmnh,129993,preservedspecimen,1,united states,ohio,cleveland,,,,
Amblema plicata,dmnh,166321,preservedspecimen,1,united states,massachusetts,lake winthrop holliston,1927,,,
Amblema plicata,dmnh,75201,preservedspecimen,1,united states,pennsylvania,lake erie presque isle,,,,
Amblema plicata,dmnh,173596,preservedspecimen,1,canada,ontario,hamilton,,,,
Amblema plicata,cmn,cmnml 015137,preservedspecimen,1,canada,ontario,gerundy bay near shore station p-1912: lake erie;,1961,42.283333,-81.883333,
Amblema plicata,cm,61.10941,preservedspecimen,6,united states,ohio,muzzy pond rootstown,,41.11667,-81.25,
Amblema plicata,cm,61.10947,preservedspecimen,1,united states,virginia,cameron run new alexandria,1896,,,
Amblema plicata,cm,86730,preservedspecimen,1,united states,virginia,alexandria(canal near),,,,
Amblema plicata,cm,61.3263,preservedspecimen,7,united states,pennsylvania,l erie erie presque isle(beach e end) lake erie(beach pool),1908,,,
Amblema plicata,cm,61.4083,preservedspecimen,17,united states,pennsylvania,presque isle bay erie crystal point to big bend,1909,,,
Amblema plicata,cm,61.4084,preservedspecimen,1,united states,pennsylvania,l erie erie presque isle lake erie(beach pool aa),1909,,,
Amblema plicata,cm,69963,preservedspecimen,2,united states,ohio,cuyahoga r,,,,
Amblema plicata,cm,109789,preservedspecimen,5,united states,pennsylvania,l erie lake erie presque isle,,,,
Amblema plicata,cm,64098,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(600-700ft / 200m below),2002,41.60142,-80.29957,
Amblema plicata,mcz,353491,preservedspecimen,1,united states,massachusetts,halifax monponsett pond e side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,146077,preservedspecimen,1,united states,massachusetts,deerfield conn. r.,,,,
Amblema plicata,ncsm,29876,preservedspecimen,1,united states,north carolina,roanoke river by-pass (old river channel) dam to highway 48 bridge [1.69 air miles nw and 1.59 air miles nne roanoke rapids] [roanoke rapids quad].,2004,36.4813,-77.6715,
Amblema plicata,ncsm,30040,preservedspecimen,6,united states,south carolina,diversion canal between lake marion and lake moultrie on sc 45 12 air miles east of eutawville  [eadytown quad].,2002,33.3846,-80.1383,
Amblema plicata,ncsm,34629,preservedspecimen,8,united states,north carolina,chowan river at us 13-158. [winton quad].,1989,36.4026,-76.9345,
Amblema plicata,ncsm,35009,preservedspecimen,2,united states,north carolina,meherrin river at parker ferry road [sr 1306] crossing [point estimated 3.1 air miles nnw center winton] [winton quad].,2003,36.4372,-76.954,
Amblema plicata,inhs,85704,preservedspecimen,6,united states,wisconsin,medicine lake 2.8 mi ene three lakes north america,2014,45.81626,-89.11481,
Amblema plicata,usnm,365340,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; anacostia river bennings,,,,
Amblema plicata,usnm,1438872,preservedspecimen,6,united states,virginia,; ; united states; virginia; pot. r. s of aqueduct bridge,,,,
Amblema plicata,usnm,676928,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; old bathing beach,,,,
Amblema plicata,usnm,252796,preservedspecimen,12,united states,washington d.c.,; ; united states; district of columbia; bennings e branch,,,,
Amblema plicata,usnm,1438870,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; bathing beach,,,,
Amblema plicata,usnm,782636,preservedspecimen,3,united states,virginia,; ; united states; virginia; sta. 1605 richmond county honeoye creek 3 mi n of honeoye lake 2.5 mi,,,,
Amblema plicata,chas,10156,preservedspecimen,1,united states,new york,rochester erie canal swamp below lock 65,1909,,,
Amblema plicata,ncsm,45017,preservedspecimen,3,united states,south carolina,lake greenwood near lake greenwood state park lake greenwood (saluda river)> saluda river> lake murray> congaree river> santee river [2.4 air miles nnw center dyson] [dyson quad].,2006,34.1961,-81.9444,
Amblema plicata,inhs,46113,preservedspecimen,2,united states,connecticut,farmington river east granby north america,1984,41.91186,-72.76151,
Amblema plicata,inhs,37975,preservedspecimen,6,united states,michigan,lake st. clair new baltimore north america,1893,42.67625,-82.7322,
